analyse_ID	MaxQuant_ID	experiment_ID	MaxQuant_date	file	MSMS_date	strain	comment
BL2	1	20140926_AN_Blanc2	2015-08-08	file1	2015-01-01	strain1	blabla
BY4741_HCHO_F4	2	20140926_AN_LD_BY4741_HCHO_GradPoly_F4	2015-08-09	file2	2015-02-02	strain1	blablablabla
BL3	3	20140926_AN_Blanc3	2015-08-10	file3	2015-03-03	strain1	hoho
BY4741_HCHO_F6	4	20140926_AN_LD_BY4741_HCHO_GradPoly_F6	2015-08-11	file4	2015-04-04	strain1	haha
BL4	5	20140926_AN_Blanc4	2015-08-12	file5	2015-05-05	strain1	hihi
BY4741_HCHO_F9	6	20140926_AN_LD_BY4741_HCHO_GradPoly_F9	2015-08-13	file6	2015-06-06	strain1	Je suis une fougère
BL5	7	20140926_AN_Blanc5	2015-08-14	file7	2015-07-07	strain1	Why so serious ?
BY4741_HCHO_F10	8	20140926_AN_LD_BY4741_HCHO_GradPoly_F10	2015-08-15	file8	2015-08-08	strain2	gnagna
BL6	9	20140926_AN_Blanc6	2015-08-16	file9	2015-09-09	strain2	prout
BY4741_HCHO_F15	10	20140926_AN_LD_BY4741_HCHO_GradPoly_F15	2015-08-17	file10	2015-10-10	strain2	I am a tea pot
BL7	11	20140926_AN_Blanc7	2015-08-18	file11	2015-11-11	strain2	Vivent les marmottes
